production_id	level	text_id	sentence_id	paragraph	sentence_text
60	NAT	623	12726	1	Essa fusão dará lugar a um gigante das vendas no varejo pela Internet, pela televisão e em quiosques. 
60	NAT	623	12727	1	A Americanas e o Submarino são as duas maiores empresas de comércio eletrônico do Brasil. 
60	NAT	623	12728	1	O negócio criou o maior site de comércio eletrônico do país. 
60	NAT	623	12729	1	Seu valor de mercado é de R$ 6 bilhões. 
60	NAT	623	12730	2	A nova empresa se chama B2W Companhia Global de Varejo. 
60	NAT	623	12731	2	Ela oferecerá ao público mais de 30 categorias de produtos por meio das marcas Submarino, Americanas e Shoptime. 
60	NAT	623	12732	2	Os produtos são livros, CDs, brinquedos, perfumes, eletrodomésticos, artigos esportivos e para o lar, entre outros. 
60	NAT	623	12733	2	A nova empresa também oferecerá diferentes serviços pela Internet. 
60	NAT	623	12734	2	Os serviços são revelação digital de fotos, venda de viagens, venda de ingressos e download de áudio. 
60	NAT	623	12735	3	A B2W nasce com faturamento bruto de R$ 1,6 bilhão até setembro. 
60	NAT	623	12736	3	R$ 563 milhões vêm do Submarino e R$ 1 bilhão da Americanas. 
60	NAT	623	12737	3	"A B2W será capaz de competir com as principais empresas de varejo brasileiras, em um mercado calculado em R$ 200 bilhões" -- assinala o comunicado que as duas companhias divulgaram ontem. 
60	NAT	623	12738	4	A expectativa é concluir a fusão até 31 de dezembro. 
60	NAT	623	12739	4	Há necessidade do aval de agências reguladoras e órgãos de defesa da concorrência. 
60	NAT	623	12740	4	As empresas continuarão suas operações de forma independente até concluir a fusão. 
60	NAT	623	12741	4	Os acionistas da Submarino ainda precisam aprovar o negócio. 
60	NAT	623	12742	4	Mas ele já passou pelo exame da Lojas Americanas. 
60	NAT	623	12743	4	A Lojas Americanas é a controladora da Americanas. 
60	NAT	623	12744	5	Pelo acordo, a Americanas terá 53,25% da nova empresa. 
60	NAT	623	12745	5	Jorge Paulo lemann, Beto Sicupira e Marcel Telles comandam a Americanas. 
60	NAT	623	12746	5	Os acionistas da Submarino ficarão com 46,75%. 
60	NAT	623	12747	5	Lemann, Sicupira e Telles são ex-donos do Banco Garantia. 
60	NAT	623	12748	5	Eles já estiveram envolvidos em outras megafusões. 
60	NAT	623	12749	5	Um exemplo é a da Ambev, em 1999, entre Brahma e Antarctica. 
60	NAT	623	12750	5	Em 2004, a empresa se juntou à belga Interbrew. 
60	NAT	623	12751	5	Com isso, formou a maior cervejaria do mundo. 
60	NAT	623	12752	6	Lemann aparece hoje na 200ª posição na classificação das pessoas mais ricas do mundo. 
60	NAT	623	12753	6	Ele tem US$ 3,4 bilhões. 
60	NAT	623	12754	6	Telles ocupa o 512º lugar. 
60	NAT	623	12755	6	Ele tem US$ 1,5 bilhão. 
60	NAT	623	12756	6	Apontam Sicupira como o 606º mais rico. 
60	NAT	623	12757	6	Ele tem US$ 1,3 bilhão. 
60	STR	1120	23256	1	A Americanas e o Submarino anunciaram ontem uma fusão. 
60	STR	1120	23257	1	Essa fusão dará lugar a um gigante das vendas no varejo pela Internet, pela televisão e em quiosques. 
60	STR	1120	23258	1	A Americanas e o Submarino são as duas maiores empresas de comércio eletrônico do Brasil. 
60	STR	1120	23259	1	O negócio criou o maior site de comércio eletrônico do país. 
60	STR	1120	23260	1	Seu valor de mercado é de R$ 6 bilhões. 
60	STR	1120	23261	3	A nova empresa se chama B2W Companhia Global de Varejo. 
60	STR	1120	23262	3	A nova empresa oferecerá ao público mais de 30 categorias de produtos por meio das marcas Submarino, Americanas e Shoptime. 
60	STR	1120	23263	3	Os produtos são livros, CDs, brinquedos, perfumes, eletrodomésticos, artigos esportivos e para o lar, entre outros. 
60	STR	1120	23264	3	A nova empresa também oferecerá diferentes serviços pela Internet. 
60	STR	1120	23265	3	Os serviços são revelação digital de fotos, venda de viagens, venda de ingressos e download de áudio. 
60	STR	1120	23266	5	A B2W nasce com faturamento bruto de R$ 1,6 bilhão até setembro. 
60	STR	1120	23267	5	R$ 563 milhões vêm do Submarino e R$ 1 bilhão da Americanas. 
60	STR	1120	23268	5	"A B2W será capaz de competir com as principais empresas de varejo brasileiras, em um mercado calculado em R$ 200 bilhões" -- assinala o aviso que as duas companhias divulgaram ontem. 
60	STR	1120	23269	7	A expectativa é concluir a fusão até 31 de dezembro. 
60	STR	1120	23270	7	Há necessidade da aprovação de agências reguladoras e órgãos de defesa da concorrência. 
60	STR	1120	23271	7	As empresas continuarão suas operações de forma independente até concluir a fusão. 
60	STR	1120	23272	7	Os acionistas da Submarino ainda precisam aprovar o negócio. 
60	STR	1120	23273	7	Mas ele já passou pelo exame da Lojas Americanas. 
60	STR	1120	23274	7	A Lojas Americanas é a controladora da Americanas. 
60	STR	1120	23275	9	Pelo acordo, a Americanas terá 53,25% da nova empresa. 
60	STR	1120	23276	9	Jorge paulo lemann, Beto Sicupira e Marcel Telles comandam a Americanas. 
60	STR	1120	23277	9	Os acionistas da Submarino ficarão com 46,75%. 
60	STR	1120	23278	9	Lemann, Sicupira e Telles são ex-donos do Banco Garantia. 
60	STR	1120	23279	9	Já estiveram envolvidos em outras megafusões. 
60	STR	1120	23280	9	Um exemplo é a da Ambev, em 1999, entre Brahma e Antarctica. 
60	STR	1120	23281	9	Em 2004, a empresa se juntou à belga Interbrew. 
60	STR	1120	23282	9	Com isso, formou a maior produtora de cerveja do mundo. 
60	STR	1120	23283	11	Lemann aparece hoje na 200ª posição na classificação das pessoas mais ricas do mundo. 
60	STR	1120	23284	11	Ele tem US$ 3,4 bilhões. 
60	STR	1120	23285	11	Telles ocupa o 512º lugar. 
60	STR	1120	23286	11	Ele tem US$ 1,5 bilhão. 
60	STR	1120	23287	11	Apontam Sicupira como o 606º mais rico. 
60	STR	1120	23288	11	Ele tem US$ 1,3 bilhão. 
61	ORI	628	12825	1	Em uma atitude de claro desafio ao Ocidente, o presidente do Irã, Mahmoud Ahmadinejad, disse ontem considerar improvável que o Conselho de Segurança da Organização das Nações Unidas (ONU) imponha sanções ao país devido a seu programa nuclear. 
61	ORI	628	12826	1	Ahmadinejad afirmou também não acreditar que os EUA e outros países ataquem o Irã. 
61	ORI	628	12827	2	-- Os dois ou três países que se opõem a nós têm bom senso suficiente para não cometer este erro -- disse o líder iraniano, durante uma entrevista coletiva em Teerã, referindo-se às possíveis sanções econômicas. 
61	ORI	628	12828	3	Eua, Grã-Bretanha, França e outros países temem que o Irã pretenda fabricar armas atômicas, mas os iranianos insistem que seu programa nuclear tem objetivos pacíficos -- a produção de energia. 
61	ORI	628	12829	3	Recentemente, o Irã anunciou ter conseguido completar o ciclo de enriquecimento de urânio, processo fundamental tanto para construir bombas atômicas quanto para produzir energia. 
61	ORI	628	12830	3	Uma eventual resolução no Conselho de Segurança impondo sanções ao Irã esbarra na oposição da Rússia e da China, dois membros permanentes do órgão -- e com direito a veto. 
61	ORI	628	12831	3	Ahmadinejad também voltou a atacar os israelenses. 
61	ORI	628	12832	3	Para ele, Israel é um "Estado artificial" que não pode continuar a existir. 
61	NAT	630	12837	1	O presidente do Irã é Mahmoud Ahmadinejad. 
61	NAT	630	12838	1	Ele disse ontem que considera que o Conselho de Segurança da Organização das Nações Unidas não vai impor castigos ao país por causa de seu programa nuclear. 
61	NAT	630	12839	1	Essa foi uma atitude de claro desafio ao Ocidente. 
61	NAT	630	12840	1	Ahmadinejad afirmou também não acreditar que os EUA e outros países ataquem o Irã. 
61	NAT	630	12841	2	-- Os dois ou três países que se opõem a nós têm bom senso suficiente para não cometer esse erro -- disse o líder iraniano, durante uma entrevista coletiva em Teerã. 
61	NAT	630	12842	2	Ele estava se referindo às possíveis penas econômicas. 
61	NAT	630	12843	3	Eua, Grã-Bretanha, França e outros países temem que o Irã pretenda fabricar armas atômicas. 
61	NAT	630	12844	3	Mas os iranianos insistem que seu programa nuclear tem objetivos pacíficos. 
61	NAT	630	12845	3	O objetivo é a produção de energia. 
61	NAT	630	12846	3	Há pouco tempo, o Irã anunciou que conseguiu completar o ciclo de enriquecimento de urânio. 
61	NAT	630	12847	3	Esse processo é fundamental para construir bombas atômicas e para produzir energia. 
61	NAT	630	12848	3	Uma decisão inesperada do Conselho de Segurança impondo penas ao Irã esbarra na oposição da Rússia e da China. 
61	NAT	630	12849	3	Rússia e China são membros permanentes do órgão. 
61	NAT	630	12850	3	Elas têm direito a veto. 
61	NAT	630	12851	3	Ahmadinejad também voltou a atacar os israelenses. 
61	NAT	630	12852	3	Na opinião dele, Israel é um "Estado artificial" e não pode continuar a existir. 
61	STR	1121	23289	1	O presidente do Irã Mahmoud Ahmadinejad disse ontem que considera que o Conselho de Segurança da Organização das Nações Unidas não vai impor penas ao país em virtude de seu programa nuclear. 
61	STR	1121	23290	1	Essa foi uma atitude de claro desafio ao Ocidente. 
61	STR	1121	23291	1	Ahmadinejad afirmou também não acreditar que os EUA e outros países ataquem o Irã. 
61	STR	1121	23292	3	-- Os dois ou três países que se opõem a nós têm bom senso suficiente para não cometer esse erro -- disse o líder iraniano, durante uma entrevista coletiva em Teerã. 
61	STR	1121	23293	3	Ele estava se referindo às possíveis penas econômicas. 
61	STR	1121	23294	5	Eua, Grã-Bretanha, França e outros países temem que o Irã pretenda fabricar armas atômicas. 
61	STR	1121	23295	5	Mas os iranianos insistem que seu programa nuclear tem objetivos pacíficos. 
61	STR	1121	23296	5	O objetivo é a produção de energia. 
61	STR	1121	23297	5	Há pouco tempo, o Irã anunciou que conseguiu completar o ciclo de enriquecimento de urânio. 
61	STR	1121	23298	5	Esse processo é fundamental para construir bombas atômicas e para produzir energia. 
61	STR	1121	23299	5	Uma decisão inesperada do Conselho de Segurança impondo penas ao Irã esbarra na oposição da Rússia e da China. 
61	STR	1121	23300	5	Rússia e China são membros permanentes do órgão. 
61	STR	1121	23301	5	Elas têm direito a veto. 
61	STR	1121	23302	5	Ahmadinejad também voltou a atacar os israelenses. 
61	STR	1121	23303	5	Na opinião dele, Israel é um "Estado artificial" e não pode continuar a existir. 
62	ORI	634	12873	1	Manifestações públicas contra a alta taxa de impostos paga pelos brasileiros marcaram o dia de ontem no estado. 
62	ORI	634	12874	2	Em Novo Hamburgo e em Lajeado, nos vales do Sinos e do Taquari, respectivamente, houve protestos, brincadeiras e negócios a preços sem tributo. 
62	ORI	634	12875	3	Com cartazes, apitos e fantasias, cerca de 1,5 mil estudantes de Novo Hamburgo participaram de uma caminhada de conscientização sobre os tributos pagos no Brasil e o destino desses recursos. 
62	ORI	634	12876	4	No Dia da Liberdade de Impostos, criado pela Associação da Classe Média (Aclame) para marcar a data em que os brasileiros, simbolicamente, deixam de trabalhar para pagar tributos, foram vendidos em Novo Hamburgo gasolina, computadores, cestas básicas, televisores e um carro. 
62	ORI	634	12877	4	Tudo pelo valor que custariam sem os encargos. 
62	ORI	634	12878	4	A oferta de gasolina a R$ 1,25 o litro gerou filas de mais de 400 metros nos postos de combustíveis. 
62	ORI	634	12879	5	Na Praça 20 de Setembro, a partir das 9h, foram distribuídas as senhas para a compra, com desconto, de computadores e televisores. 
62	ORI	634	12880	5	O presidente da Aclame, Fernando Bertuol, comentou a importância do trabalho feito com as crianças. 
62	ORI	634	12881	6	-- Não se trata apenas de um protesto, mas de um aprendizado que eles passam adiante -- avaliou. 
62	ORI	634	12882	7	Simbolizando o consumidor e a alta carga tributária imposta ao brasileiro, um jegue saiu na frente do protesto de entidades empresariais e da comunidade em uma manifestação realizada pela manhã na Rua Júlio de Castilhos, em Lajeado. 
62	ORI	634	12883	7	A manifestação parou uma das principais vias da cidade por cerca de uma hora. 
62	ORI	634	12884	8	Ontem, depois de participar de um encontro de governadores em Fortaleza, o ministro da Fazenda, Guido Mantega, disse que até o início do próximo semestre o projeto de reforma tributária será encaminhado ao Congresso Nacional. 
62	ORI	634	12885	8	De acordo com o ministro, a discussão sobre o assunto tem avançado. 
62	ORI	634	12886	9	O cálculo. 
62	ORI	634	12887	10	Dos 12 meses do ano, o cidadão brasileiro tem de trabalhar quatro meses e 26 dias para pagar tributos cobrados pelos governos federal, estadual e municipal, de acordo com dados do Instituto Brasileiro de Planejamento Tributário (IBPT). 
62	ORI	634	12888	10	Ou seja, hoje, dia 26 de maio, terminaria o período se todos os rendimentos tivessem esse destino. 
62	NAT	647	13101	1	Manifestações públicas contra a alta taxa de impostos paga pelos brasileiros marcaram o dia de ontem no estado. 
62	NAT	647	13102	2	Em Novo Hamburgo e Lajeado, houve protestos, brincadeiras e negócios a preços sem tributo. 
62	NAT	647	13103	2	Novo Hamburgo fica no vale do Sinos. 
62	NAT	647	13104	2	Lajeado fica no vale do Taquari. 
62	NAT	647	13105	3	Cerca de 1,5 mil estudantes de Novo Hamburgo participaram de uma caminhada para tornar as pessoas conscientes dos tributos pagos no Brasil e do destino desses recursos. 
62	NAT	647	13106	3	Os estudantes portavam cartazes, apitos e fantasias. 
62	NAT	647	13107	4	A Associação da Classe Média (Aclame) criou o Dia da Liberdade de Impostos. 
62	NAT	647	13108	4	O objetivo é marcar a data em que os brasileiros, simbolicamente, deixam de trabalhar para pagar tributos. 
62	NAT	647	13109	4	Em Novo Hamburgo, nesse dia, venderam-se gasolina, computadores, cestas básicas, televisores e um carro. 
62	NAT	647	13110	4	Tudo pelo valor que custariam sem os encargos. 
62	NAT	647	13111	4	A oferta de gasolina a R$ 1,25 o litro gerou filas de mais de 400 metros nos postos de combustíveis. 
62	NAT	647	13112	5	Na Praça 20 de Setembro, a partir das 9h, distribuíram-se senhas para a compra de computadores e televisores com desconto. 
62	NAT	647	13113	5	Fernando Bertuol é presidente da Aclame. 
62	NAT	647	13114	5	Ele comentou a importância do trabalho com as crianças. 
62	NAT	647	13115	6	-- Não se trata apenas de um protesto. 
62	NAT	647	13116	6	Trata-se também de um aprendizado que elas passam adiante -- avaliou. 
62	NAT	647	13117	7	Pela manhã, um jegue saiu na frente do protesto de entidades de empresas e da comunidade em uma manifestação na Rua Júlio de Castilhos, em Lajeado. 
62	NAT	647	13118	7	O burro simbolizava o consumidor e a alta carga de impostos que o brasileiro paga. 
62	NAT	647	13119	7	A manifestação parou uma das principais vias da cidade por cerca de uma hora. 
62	NAT	647	13120	8	O ministro da Fazenda é Guido Mantega. 
62	NAT	647	13121	8	Ontem, ele participou de um encontro de governadores em Fortaleza. 
62	NAT	647	13122	8	Em seguida, disse que até o início do próximo semestre o projeto de reforma dos impostos será enviado ao Congresso Nacional. 
62	NAT	647	13123	8	De acordo com o ministro, a discussão sobre o assunto tem avançado. 
62	NAT	647	13124	9	O cálculo. 
62	NAT	647	13125	10	O cidadão brasileiro tem de trabalhar quatro meses e 26 dias para pagar tributos cobrados pelos governos federal, estadual e municipal. 
62	NAT	647	13126	10	Esses são dados do Instituto Brasileiro de Planejamento Tributário. 
62	NAT	647	13127	10	Isso quer dizer que hoje terminaria o período se todos os rendimentos tivessem esse destino. 
